user_id,gender,age,height,weight,duration,heart_rate,body_temp,user_id,calories
17002036,0,69,188.0,92.0,17.0,91.0,40.2,17002036,100.0
19814184,1,34,149.0,52.0,23.0,98.0,40.7,19814184,126.0
16700343,0,40,186.0,93.0,9.0,85.0,39.6,16700343,32.0
10029318,1,57,176.0,74.0,12.0,94.0,40.1,10029318,62.0
15425156,1,41,161.0,61.0,11.0,84.0,39.9,15425156,44.0
11583193,1,37,151.0,52.0,15.0,89.0,40.4,11583193,69.0
19753808,0,33,176.0,80.0,2.0,79.0,38.4,19753808,4.0
17257633,1,43,171.0,69.0,12.0,89.0,39.8,17257633,53.0
13678213,0,23,201.0,101.0,27.0,103.0,40.9,13678213,153.0
19910752,0,22,193.0,99.0,19.0,99.0,40.3,19910752,94.0
19045953,0,46,179.0,84.0,1.0,78.0,37.3,19045953,3.0
17323433,0,30,173.0,79.0,3.0,81.0,38.6,17323433,7.0
17533132,0,22,195.0,96.0,10.0,92.0,40.1,17533132,38.0
15072303,1,24,167.0,63.0,26.0,107.0,40.8,15072303,159.0
14928021,1,37,147.0,49.0,27.0,102.0,40.3,14928021,162.0
11144277,1,44,177.0,71.0,24.0,104.0,40.5,11144277,145.0
10426862,1,24,169.0,59.0,21.0,109.0,40.6,10426862,134.0
12607296,0,61,184.0,86.0,22.0,101.0,40.8,12607296,151.0
15364988,0,56,196.0,101.0,9.0,87.0,39.9,15364988,43.0
12549309,1,47,157.0,57.0,2.0,86.0,37.9,12549309,9.0
15639481,1,45,174.0,68.0,24.0,103.0,40.4,15639481,144.0
10574325,1,29,179.0,69.0,14.0,92.0,40.4,10574325,63.0
16456283,0,61,186.0,83.0,3.0,83.0,38.8,16456283,12.0
16091931,0,32,192.0,90.0,2.0,83.0,38.2,16091931,6.0
12869049,1,38,179.0,79.0,29.0,114.0,40.7,12869049,200.0
15318408,1,28,155.0,61.0,10.0,90.0,39.7,15318408,44.0
15327195,1,74,163.0,64.0,25.0,103.0,40.7,15327195,164.0
15027985,0,24,179.0,79.0,4.0,76.0,38.8,15027985,5.0
13592166,1,24,158.0,54.0,11.0,90.0,39.7,13592166,49.0
17913021,1,23,198.0,82.0,17.0,100.0,40.4,17913021,87.0
12707037,1,59,168.0,67.0,5.0,91.0,39.6,12707037,25.0
16653476,1,26,170.0,70.0,3.0,82.0,38.5,16653476,10.0
16136706,1,64,167.0,62.0,21.0,104.0,40.4,16136706,137.0
13841253,0,33,193.0,97.0,27.0,103.0,40.8,13841253,163.0
10386905,0,26,187.0,85.0,25.0,107.0,40.5,10386905,151.0
16929476,0,26,194.0,89.0,29.0,110.0,40.6,16929476,191.0
18366265,1,66,152.0,54.0,9.0,88.0,39.4,18366265,45.0
16182847,0,29,187.0,84.0,16.0,93.0,40.5,16182847,65.0
15354721,0,47,202.0,106.0,3.0,84.0,38.7,15354721,12.0
11897853,1,31,169.0,66.0,19.0,102.0,40.1,11897853,108.0
13903914,0,28,176.0,74.0,15.0,103.0,40.1,13903914,80.0
15563326,0,29,196.0,92.0,19.0,96.0,40.4,15563326,89.0
19654276,0,42,178.0,78.0,25.0,103.0,40.7,19654276,152.0
10801469,0,23,185.0,88.0,5.0,90.0,39.5,10801469,17.0
11847975,0,38,177.0,79.0,21.0,99.0,40.6,11847975,111.0
14788249,1,33,182.0,76.0,29.0,101.0,40.9,14788249,158.0
12466516,0,32,177.0,77.0,29.0,102.0,40.6,12466516,157.0
14080154,1,35,163.0,63.0,19.0,102.0,39.8,14080154,110.0
10858200,1,32,161.0,61.0,3.0,78.0,38.6,10858200,10.0
10316230,0,72,195.0,103.0,6.0,93.0,39.6,10316230,39.0
16012603,1,22,157.0,53.0,9.0,89.0,39.6,16012603,39.0
11674484,1,60,157.0,59.0,12.0,90.0,40.4,11674484,60.0
14474354,1,29,165.0,64.0,5.0,76.0,39.2,14474354,14.0
19902934,0,62,170.0,77.0,9.0,86.0,39.6,19902934,40.0
17575045,0,66,182.0,86.0,9.0,91.0,39.5,17575045,50.0
13755135,1,58,154.0,61.0,22.0,103.0,40.5,13755135,139.0
12337569,0,46,181.0,82.0,4.0,86.0,38.9,12337569,15.0
19114972,1,30,167.0,65.0,22.0,98.0,40.7,19114972,115.0
11796936,0,72,208.0,110.0,16.0,97.0,39.9,11796936,117.0
17902303,0,55,184.0,86.0,2.0,83.0,37.6,17902303,8.0
15948318,1,65,168.0,70.0,8.0,83.0,39.5,15948318,33.0
12591264,0,52,184.0,85.0,7.0,89.0,39.2,12591264,32.0
10796536,0,65,179.0,89.0,7.0,88.0,39.4,10796536,36.0
17954700,1,57,157.0,57.0,14.0,89.0,39.9,17954700,68.0
18966686,1,69,154.0,53.0,20.0,103.0,40.6,18966686,133.0
12247019,0,25,173.0,77.0,9.0,94.0,39.4,12247019,35.0
10232135,1,21,175.0,74.0,8.0,85.0,39.5,10232135,29.0
19528019,1,25,133.0,45.0,6.0,89.0,39.5,19528019,27.0
14444548,1,54,163.0,60.0,10.0,94.0,39.8,14444548,53.0
17012964,0,44,178.0,87.0,2.0,84.0,38.2,17012964,7.0
18113654,1,29,162.0,64.0,6.0,90.0,39.3,18113654,26.0
10323122,1,42,158.0,60.0,24.0,99.0,40.7,10323122,135.0
18867069,1,47,152.0,55.0,28.0,106.0,40.8,18867069,183.0
19270524,1,58,177.0,68.0,9.0,88.0,39.9,19270524,42.0
13557369,1,63,170.0,71.0,3.0,74.0,38.7,13557369,10.0
15735613,1,52,191.0,86.0,24.0,105.0,40.7,15735613,146.0
12806997,1,62,152.0,54.0,24.0,108.0,40.9,12806997,169.0
11597377,0,24,177.0,71.0,27.0,109.0,40.8,11597377,161.0
12157165,1,51,156.0,63.0,9.0,92.0,40.1,12157165,45.0
15870486,1,67,165.0,67.0,4.0,89.0,38.9,15870486,20.0
13801732,1,59,172.0,73.0,23.0,107.0,40.3,13801732,152.0
12381944,1,27,158.0,59.0,24.0,106.0,40.4,12381944,147.0
12080067,1,25,172.0,70.0,16.0,92.0,40.6,12080067,71.0
14316629,1,52,152.0,58.0,10.0,92.0,39.5,14316629,51.0
10144162,0,23,197.0,96.0,4.0,85.0,38.7,10144162,11.0
17990990,1,59,159.0,61.0,24.0,102.0,40.8,17990990,150.0
11757728,1,29,162.0,65.0,11.0,94.0,39.8,11757728,53.0
10101371,1,21,171.0,68.0,9.0,81.0,39.7,10101371,29.0
15422541,0,37,169.0,69.0,9.0,94.0,39.5,15422541,39.0
15980106,0,27,185.0,88.0,14.0,103.0,40.0,15980106,78.0
16870681,1,28,154.0,52.0,20.0,92.0,40.7,16870681,95.0
12962299,0,23,172.0,78.0,20.0,100.0,40.6,12962299,94.0
10353488,1,37,165.0,61.0,12.0,98.0,40.1,10353488,65.0
12362756,0,61,200.0,99.0,9.0,78.0,39.7,12362756,33.0
13268173,1,31,157.0,54.0,8.0,84.0,39.8,13268173,31.0
10696688,0,27,175.0,80.0,27.0,101.0,40.9,10696688,137.0
19549102,1,44,163.0,63.0,20.0,107.0,40.5,19549102,129.0
10330130,1,44,157.0,61.0,6.0,85.0,39.2,10330130,25.0
18562631,1,38,177.0,77.0,14.0,83.0,40.1,18562631,51.0
13463250,0,44,186.0,93.0,21.0,93.0,40.4,13463250,105.0
18357402,0,54,189.0,94.0,8.0,93.0,39.8,18357402,44.0
10284121,1,53,159.0,64.0,11.0,95.0,39.9,10284121,59.0
13747446,1,57,171.0,65.0,15.0,88.0,40.3,13747446,70.0
18193204,0,34,183.0,83.0,5.0,86.0,39.2,18193204,16.0
10660887,1,32,160.0,56.0,11.0,97.0,40.2,10660887,58.0
13782923,1,42,173.0,71.0,27.0,106.0,40.9,13782923,168.0
16636605,1,68,168.0,70.0,23.0,108.0,40.6,16636605,159.0
10177181,1,20,179.0,74.0,3.0,92.0,38.7,10177181,13.0
13593725,0,37,181.0,86.0,22.0,97.0,40.6,13593725,112.0
11827058,0,27,195.0,90.0,5.0,82.0,39.1,11827058,12.0
10561982,1,24,144.0,47.0,24.0,105.0,40.6,10561982,147.0
12664301,1,22,164.0,64.0,8.0,94.0,39.2,12664301,37.0
16401041,1,72,166.0,67.0,6.0,91.0,39.4,16401041,31.0
15426540,1,37,174.0,71.0,7.0,86.0,39.9,15426540,28.0
19551640,0,62,189.0,95.0,6.0,88.0,39.3,19551640,31.0
11937067,1,54,171.0,70.0,26.0,111.0,41.0,11937067,182.0
12410730,1,25,154.0,54.0,20.0,98.0,40.4,12410730,106.0
11085705,0,45,178.0,76.0,19.0,96.0,40.1,11085705,97.0
16029568,0,77,205.0,104.0,10.0,91.0,40.0,16029568,65.0
15773206,1,31,152.0,56.0,11.0,99.0,39.8,15773206,60.0
16326621,1,73,140.0,44.0,12.0,95.0,40.3,16326621,72.0
10754696,1,77,158.0,59.0,2.0,82.0,38.5,10754696,9.0
16692080,1,27,169.0,69.0,2.0,80.0,38.6,16692080,6.0
17493920,1,31,171.0,64.0,6.0,88.0,39.3,17493920,25.0
15939330,0,68,163.0,62.0,29.0,112.0,40.8,15939330,242.0
13107809,1,59,169.0,70.0,8.0,92.0,39.4,13107809,40.0
11963591,0,73,196.0,103.0,20.0,104.0,40.6,11963591,165.0
17070928,0,31,183.0,90.0,8.0,89.0,39.5,17070928,30.0
13519763,0,25,190.0,90.0,15.0,87.0,40.2,13519763,46.0
15063515,0,61,189.0,88.0,17.0,105.0,40.3,15063515,128.0
19573156,1,48,165.0,59.0,19.0,104.0,40.7,19573156,119.0
13789347,0,61,189.0,94.0,14.0,98.0,40.7,13789347,92.0
18600632,1,41,164.0,63.0,11.0,87.0,40.2,18600632,47.0
18934564,0,24,196.0,93.0,8.0,82.0,40.0,18934564,19.0
14391849,0,59,201.0,110.0,8.0,86.0,39.6,14391849,40.0
19926427,1,69,154.0,59.0,16.0,99.0,40.8,19926427,98.0
19973358,0,33,197.0,100.0,3.0,90.0,38.5,19973358,12.0
11161294,1,45,168.0,71.0,29.0,113.0,40.9,11161294,204.0
12816531,0,64,194.0,96.0,27.0,106.0,40.7,12816531,215.0
10773244,1,29,160.0,54.0,8.0,101.0,39.7,10773244,46.0
16630259,1,64,153.0,54.0,16.0,95.0,40.1,16630259,91.0
16078624,1,26,170.0,63.0,11.0,91.0,40.1,16078624,49.0
11119002,1,79,191.0,87.0,18.0,98.0,40.1,11119002,104.0
17673744,0,31,178.0,78.0,19.0,106.0,40.4,17673744,114.0
12549363,1,45,154.0,52.0,26.0,107.0,40.6,12549363,173.0
17237660,0,38,174.0,74.0,28.0,102.0,40.9,17237660,158.0
16483138,0,59,182.0,83.0,7.0,89.0,39.4,16483138,34.0
12876427,1,64,186.0,83.0,29.0,117.0,40.9,12876427,221.0
19434121,1,20,169.0,61.0,28.0,102.0,41.0,19434121,155.0
14396318,1,54,141.0,48.0,18.0,103.0,40.3,14396318,116.0
16089239,1,45,171.0,66.0,6.0,82.0,39.2,16089239,23.0
15813601,0,49,177.0,76.0,19.0,100.0,40.6,15813601,112.0
12179594,1,30,176.0,71.0,4.0,82.0,38.6,12179594,14.0
12920471,1,24,152.0,55.0,11.0,88.0,39.7,12920471,46.0
19448313,0,25,181.0,83.0,15.0,83.0,40.4,19448313,35.0
10461308,0,47,188.0,95.0,6.0,81.0,39.4,10461308,20.0
18289138,1,22,169.0,69.0,17.0,106.0,40.3,18289138,100.0
13635516,0,36,190.0,91.0,27.0,109.0,40.7,13635516,188.0
11966394,0,72,183.0,94.0,9.0,88.0,39.6,11966394,50.0
10044198,0,69,185.0,85.0,30.0,113.0,40.7,10044198,271.0
10921040,0,36,179.0,83.0,23.0,109.0,40.5,10921040,156.0
13979151,0,20,182.0,83.0,14.0,91.0,40.2,13979151,46.0
17605801,0,57,188.0,88.0,26.0,101.0,41.3,17605801,174.0
18288565,1,23,151.0,48.0,29.0,110.0,40.9,18288565,192.0
17857154,1,32,164.0,64.0,3.0,81.0,38.5,17857154,10.0
11037696,1,48,182.0,78.0,6.0,79.0,39.3,11037696,20.0
14102269,0,22,179.0,83.0,4.0,90.0,38.8,14102269,13.0
11553605,1,45,173.0,66.0,5.0,79.0,39.3,11553605,17.0
12469149,1,22,151.0,52.0,3.0,79.0,38.6,12469149,10.0
13914695,1,52,164.0,59.0,24.0,101.0,40.9,13914695,145.0
13363777,1,41,173.0,69.0,17.0,92.0,40.0,13363777,81.0
11818427,0,28,189.0,90.0,5.0,82.0,38.8,11818427,12.0
18484079,0,32,176.0,79.0,3.0,85.0,38.7,18484079,9.0
16170080,1,21,169.0,60.0,5.0,84.0,39.2,16170080,18.0
11736951,0,22,172.0,75.0,14.0,98.0,39.9,11736951,60.0
15677555,1,55,141.0,52.0,16.0,103.0,40.1,15677555,102.0
15214385,0,47,187.0,97.0,20.0,90.0,40.4,15214385,95.0
16190465,1,38,159.0,64.0,21.0,104.0,40.3,16190465,127.0
16294317,1,39,162.0,68.0,17.0,102.0,40.2,16294317,98.0
10736076,1,53,139.0,48.0,29.0,101.0,40.6,10736076,180.0
15336053,1,74,174.0,74.0,14.0,95.0,40.0,15336053,78.0
18383557,1,43,180.0,74.0,10.0,92.0,40.0,18383557,47.0
18409323,0,41,164.0,68.0,13.0,92.0,39.9,18409323,54.0
10309034,1,72,163.0,68.0,9.0,89.0,39.8,10309034,45.0
10958351,0,24,176.0,82.0,20.0,107.0,40.2,10958351,118.0
10564056,1,51,169.0,63.0,3.0,80.0,38.6,10564056,11.0
10495621,0,46,184.0,84.0,3.0,80.0,38.7,10495621,9.0
11898562,0,30,189.0,90.0,22.0,110.0,40.7,11898562,150.0
16736754,0,50,209.0,108.0,19.0,95.0,40.2,16736754,112.0
11833919,1,23,160.0,66.0,13.0,95.0,40.1,11833919,62.0
11894329,1,25,173.0,69.0,8.0,88.0,39.4,11894329,32.0
13078136,1,70,154.0,57.0,4.0,81.0,38.7,13078136,17.0
12196327,1,78,151.0,53.0,14.0,102.0,40.2,12196327,93.0
15861615,0,23,181.0,85.0,19.0,93.0,40.4,15861615,72.0
10190264,0,68,185.0,87.0,10.0,101.0,39.9,10190264,72.0
12072273,1,57,160.0,67.0,27.0,109.0,40.6,12072273,185.0
12995157,0,40,182.0,86.0,7.0,93.0,39.3,12995157,32.0
12275846,0,22,177.0,80.0,7.0,86.0,39.5,12275846,18.0
13993430,0,24,181.0,79.0,18.0,98.0,40.5,13993430,80.0
13858889,0,22,174.0,71.0,6.0,82.0,38.9,13858889,11.0
16685853,1,21,156.0,54.0,26.0,93.0,40.9,16685853,122.0
13275235,0,38,185.0,86.0,13.0,91.0,40.3,13275235,55.0
15652514,1,53,167.0,66.0,10.0,90.0,39.6,15652514,48.0
18234303,0,50,180.0,88.0,14.0,88.0,40.2,18234303,62.0
11795953,0,42,174.0,76.0,14.0,84.0,40.4,11795953,44.0
15261276,1,34,159.0,60.0,17.0,96.0,40.7,15261276,88.0
10030610,0,62,196.0,93.0,26.0,106.0,40.8,10030610,203.0
13423522,1,58,171.0,68.0,30.0,102.0,40.7,13423522,184.0
13824783,0,60,189.0,90.0,10.0,90.0,39.3,13824783,52.0
13470484,0,53,184.0,88.0,5.0,89.0,39.1,13470484,24.0
15173106,1,20,164.0,63.0,22.0,113.0,40.5,15173106,147.0
14337029,0,38,198.0,106.0,26.0,99.0,40.8,14337029,153.0
10886594,0,71,185.0,98.0,14.0,98.0,40.2,10886594,100.0
15424186,1,31,152.0,54.0,16.0,92.0,39.8,15424186,76.0
19714638,0,33,180.0,83.0,20.0,103.0,40.6,19714638,115.0
13519378,1,65,176.0,72.0,2.0,72.0,37.9,13519378,6.0
11185403,0,65,190.0,94.0,26.0,102.0,40.9,11185403,192.0
18407550,0,40,182.0,81.0,30.0,103.0,41.4,18407550,181.0
13019917,0,39,173.0,78.0,7.0,89.0,39.4,13019917,27.0
14053003,0,55,188.0,92.0,24.0,117.0,40.6,14053003,219.0
11105094,1,48,166.0,61.0,8.0,83.0,39.5,11105094,32.0
18873584,0,51,179.0,85.0,13.0,102.0,39.7,18873584,85.0
10744276,1,37,156.0,53.0,28.0,108.0,40.7,10744276,185.0
12428038,0,54,203.0,110.0,16.0,94.0,40.2,12428038,96.0
10347816,1,47,164.0,68.0,10.0,90.0,39.8,10347816,46.0
13993293,0,59,181.0,88.0,21.0,97.0,40.8,13993293,130.0
16894048,1,22,150.0,53.0,21.0,101.0,40.7,16894048,117.0
17548618,0,30,185.0,82.0,11.0,97.0,39.8,17548618,51.0
13331725,1,30,153.0,56.0,14.0,93.0,40.0,13331725,68.0
14935617,1,24,176.0,67.0,27.0,111.0,40.8,14935617,175.0
13811744,0,49,180.0,84.0,26.0,108.0,40.8,13811744,190.0
10523769,1,34,166.0,63.0,20.0,99.0,40.5,10523769,109.0
13058310,1,50,184.0,83.0,27.0,107.0,40.7,13058310,170.0
15702969,1,31,146.0,48.0,19.0,104.0,40.6,15702969,116.0
13024656,1,69,157.0,58.0,5.0,84.0,39.1,13024656,23.0
15933595,0,21,199.0,91.0,16.0,98.0,40.2,15933595,73.0
19752513,1,27,170.0,66.0,10.0,92.0,40.0,19752513,45.0
12988730,0,78,185.0,85.0,24.0,97.0,40.9,12988730,169.0
16989528,0,25,196.0,92.0,3.0,83.0,38.5,16989528,8.0
18750533,0,50,190.0,93.0,18.0,90.0,40.3,18750533,87.0
16611029,0,30,167.0,70.0,27.0,107.0,40.9,16611029,160.0
14206498,0,31,187.0,92.0,4.0,90.0,38.6,14206498,16.0
12995619,0,58,180.0,79.0,8.0,82.0,39.5,12995619,30.0
17140133,0,70,198.0,106.0,16.0,94.0,40.3,17140133,107.0
16452430,1,60,152.0,58.0,14.0,86.0,40.2,16452430,64.0
12638994,1,25,173.0,69.0,29.0,117.0,41.0,12638994,207.0
13637164,0,62,200.0,105.0,5.0,91.0,38.8,13637164,29.0
19031223,0,31,167.0,66.0,8.0,88.0,39.6,19031223,24.0
16452980,0,50,176.0,86.0,24.0,112.0,40.7,16452980,192.0
14821765,1,36,152.0,55.0,26.0,121.0,40.9,14821765,206.0
11518195,1,44,166.0,68.0,28.0,107.0,41.1,11518195,179.0
18837578,1,40,153.0,58.0,15.0,97.0,40.1,18837578,81.0
17860727,1,29,166.0,61.0,29.0,99.0,40.9,17860727,156.0
11990486,1,48,176.0,72.0,11.0,87.0,40.0,11990486,47.0
10748741,0,28,196.0,90.0,17.0,100.0,40.3,10748741,88.0
17765743,1,41,164.0,67.0,24.0,109.0,40.6,17765743,158.0
11256794,1,40,152.0,49.0,23.0,106.0,40.5,11256794,149.0
10328467,0,30,194.0,101.0,8.0,83.0,39.4,10328467,24.0
13704384,0,21,175.0,74.0,29.0,109.0,41.2,13704384,170.0
16155127,0,43,187.0,90.0,9.0,90.0,39.5,16155127,40.0
18994550,1,77,164.0,68.0,17.0,95.0,40.2,18994550,97.0
19349828,0,35,182.0,84.0,22.0,98.0,41.0,19349828,112.0
19256130,1,26,151.0,53.0,4.0,76.0,39.0,19256130,12.0
11100068,0,20,178.0,80.0,27.0,112.0,40.9,11100068,173.0
14670034,0,48,187.0,90.0,16.0,95.0,40.1,14670034,87.0
15425530,1,20,154.0,55.0,13.0,88.0,40.2,15425530,54.0
12161575,0,30,165.0,65.0,16.0,87.0,40.4,12161575,45.0
11102159,0,77,182.0,91.0,27.0,107.0,40.8,11102159,233.0
16554864,1,29,172.0,67.0,19.0,95.0,40.3,16554864,93.0
13836995,0,62,187.0,92.0,29.0,109.0,40.8,13836995,239.0
13037176,0,21,197.0,89.0,3.0,84.0,38.8,13037176,7.0
19644961,0,28,185.0,86.0,22.0,111.0,40.4,19644961,149.0
15609735,1,20,175.0,66.0,28.0,104.0,41.0,15609735,159.0
15662247,1,26,153.0,49.0,21.0,93.0,40.5,15662247,102.0
15299756,1,27,172.0,69.0,6.0,73.0,39.4,15299756,15.0
11899558,1,58,169.0,64.0,27.0,107.0,40.9,11899558,181.0
11685396,0,75,190.0,96.0,28.0,102.0,41.0,11685396,221.0
12963441,1,71,164.0,63.0,4.0,82.0,38.9,12963441,17.0
16370031,1,34,164.0,62.0,26.0,109.0,40.7,16370031,170.0
12547353,0,39,194.0,94.0,11.0,91.0,39.7,12547353,49.0
10263320,0,63,188.0,97.0,23.0,99.0,40.7,10263320,159.0
18014901,0,22,192.0,94.0,22.0,111.0,40.6,18014901,147.0
16498527,0,49,190.0,90.0,7.0,84.0,39.7,16498527,27.0
10735054,1,22,152.0,54.0,1.0,78.0,37.5,10735054,3.0
13020449,0,47,201.0,104.0,28.0,107.0,41.0,13020449,209.0
10492919,1,38,177.0,71.0,29.0,107.0,41.0,10492919,181.0
13345576,0,68,172.0,82.0,8.0,86.0,39.7,13345576,39.0
15116499,1,32,154.0,54.0,16.0,94.0,40.5,15116499,80.0
11436991,0,30,177.0,80.0,25.0,117.0,40.7,11436991,191.0
11030399,0,51,181.0,91.0,29.0,110.0,40.9,11030399,227.0
17809213,0,45,179.0,78.0,10.0,90.0,39.8,17809213,43.0
13495153,0,25,178.0,77.0,16.0,99.0,40.0,13495153,74.0
19716353,0,58,176.0,75.0,15.0,84.0,40.3,19716353,59.0
13019170,0,47,201.0,103.0,5.0,91.0,39.1,13019170,25.0
19564544,0,27,180.0,86.0,26.0,110.0,40.6,19564544,171.0
17010015,1,58,169.0,68.0,22.0,101.0,40.6,17010015,132.0
18471591,1,22,158.0,58.0,8.0,89.0,39.7,18471591,34.0
11056688,0,74,183.0,80.0,6.0,80.0,39.5,11056688,25.0
13616973,1,21,144.0,47.0,16.0,104.0,40.4,13616973,95.0
19999044,1,25,169.0,66.0,22.0,105.0,40.6,19999044,129.0
17961995,1,25,161.0,61.0,17.0,99.0,40.5,17961995,90.0
14076267,0,51,196.0,100.0,4.0,77.0,38.8,14076267,12.0
12028761,1,40,169.0,63.0,11.0,93.0,39.6,12028761,54.0
13383665,1,21,169.0,60.0,24.0,111.0,40.7,13383665,157.0
11858782,0,25,169.0,75.0,26.0,106.0,41.0,11858782,147.0
12056752,0,36,194.0,91.0,28.0,105.0,40.8,12056752,178.0
12393877,0,52,171.0,81.0,17.0,102.0,40.6,12393877,110.0
17767631,1,30,173.0,75.0,14.0,86.0,40.3,17767631,53.0
18229021,1,26,151.0,55.0,9.0,90.0,39.8,18229021,40.0
19134452,1,24,157.0,58.0,30.0,100.0,40.9,19134452,163.0
18525549,1,37,164.0,61.0,22.0,98.0,40.5,18525549,119.0
18249351,1,68,166.0,65.0,15.0,101.0,40.1,18249351,93.0
13394396,0,33,189.0,93.0,23.0,97.0,40.9,13394396,116.0
11470186,0,42,192.0,98.0,4.0,88.0,38.7,11470186,17.0
11781625,0,56,187.0,91.0,17.0,92.0,40.4,11781625,91.0
16859033,1,20,173.0,67.0,29.0,111.0,40.6,16859033,186.0
11544305,1,72,156.0,61.0,29.0,107.0,40.7,11544305,203.0
16121256,1,56,165.0,61.0,29.0,106.0,41.1,16121256,192.0
18028877,0,76,179.0,83.0,8.0,84.0,39.5,18028877,40.0
19098885,1,29,162.0,62.0,28.0,111.0,40.8,19098885,186.0
19606998,0,72,192.0,99.0,28.0,103.0,40.7,19606998,223.0
12552306,1,35,163.0,62.0,12.0,91.0,40.2,12552306,55.0
18542219,1,49,154.0,52.0,5.0,82.0,38.9,18542219,20.0
15857007,0,27,193.0,94.0,7.0,89.0,39.6,15857007,25.0
19822091,0,47,177.0,84.0,27.0,104.0,41.0,19822091,178.0
10120578,1,23,170.0,66.0,12.0,86.0,40.3,10120578,46.0
18287270,1,49,151.0,53.0,21.0,93.0,40.6,18287270,109.0
18830467,0,24,182.0,86.0,13.0,91.0,40.0,18830467,46.0
15940369,1,61,175.0,78.0,12.0,91.0,39.8,15940369,58.0
15916440,0,23,200.0,99.0,26.0,107.0,40.9,15916440,162.0
12297793,0,45,200.0,97.0,24.0,106.0,40.7,12297793,170.0
13010635,0,26,174.0,75.0,7.0,84.0,39.4,13010635,17.0
16950241,0,52,196.0,102.0,5.0,83.0,38.8,16950241,20.0
13607511,0,68,177.0,85.0,23.0,94.0,40.8,13607511,141.0
16755976,1,35,181.0,71.0,5.0,90.0,39.1,16755976,22.0
13779639,0,25,187.0,81.0,15.0,101.0,40.3,13779639,75.0
17700887,1,61,166.0,60.0,6.0,90.0,39.3,17700887,30.0
16645876,1,67,170.0,66.0,26.0,108.0,40.8,16645876,181.0
14745614,0,25,186.0,86.0,11.0,98.0,40.1,14745614,51.0
12013918,0,42,174.0,73.0,13.0,93.0,40.4,12013918,58.0
12454594,1,43,148.0,48.0,5.0,91.0,39.4,12454594,25.0
15993245,0,21,191.0,86.0,16.0,103.0,40.1,15993245,84.0
13007046,0,46,178.0,77.0,13.0,90.0,40.1,13007046,56.0
11920181,1,25,172.0,70.0,2.0,84.0,38.5,11920181,7.0
14907694,1,58,177.0,74.0,28.0,110.0,41.0,14907694,193.0
11743870,0,33,181.0,82.0,13.0,100.0,40.1,11743870,69.0
11390712,1,73,183.0,84.0,2.0,82.0,38.3,11390712,8.0
14775158,0,42,175.0,79.0,10.0,95.0,39.9,14775158,49.0
13412636,0,69,172.0,77.0,20.0,101.0,40.8,13412636,141.0
13410721,0,24,191.0,83.0,8.0,81.0,39.7,13410721,16.0
10714333,0,29,181.0,77.0,13.0,97.0,40.1,10714333,59.0
12651971,1,57,186.0,84.0,17.0,100.0,40.5,12651971,96.0
17918935,0,31,194.0,94.0,29.0,111.0,40.9,17918935,206.0
18966396,1,74,159.0,62.0,20.0,104.0,40.3,18966396,134.0
11763720,0,39,185.0,81.0,12.0,101.0,40.0,11763720,68.0
14799807,1,38,176.0,69.0,3.0,89.0,38.4,14799807,13.0
16126183,0,21,182.0,75.0,30.0,113.0,41.0,16126183,195.0
13871878,0,29,178.0,81.0,23.0,101.0,40.8,13871878,120.0
13369513,1,78,178.0,75.0,24.0,96.0,41.1,13369513,138.0
10860376,0,75,189.0,95.0,30.0,107.0,40.6,10860376,259.0
13867407,1,59,166.0,67.0,22.0,93.0,40.2,13867407,114.0
12640921,0,21,195.0,93.0,19.0,104.0,40.4,12640921,105.0
17423388,1,52,158.0,61.0,14.0,99.0,40.2,17423388,81.0
17109502,0,59,178.0,82.0,18.0,99.0,40.6,17109502,115.0
19990936,0,54,194.0,103.0,27.0,98.0,41.1,19990936,174.0
16697958,0,28,195.0,94.0,4.0,83.0,38.8,16697958,11.0
18883304,0,38,192.0,92.0,7.0,90.0,39.1,18883304,30.0
10636862,0,54,181.0,80.0,21.0,100.0,40.5,10636862,131.0
11275219,1,21,154.0,53.0,26.0,103.0,40.9,11275219,150.0
13798638,0,23,193.0,89.0,22.0,105.0,40.5,13798638,125.0
10121927,0,23,180.0,85.0,2.0,85.0,37.8,10121927,5.0
15873175,1,59,176.0,71.0,16.0,100.0,40.5,15873175,94.0
19839960,0,75,187.0,96.0,11.0,93.0,40.0,19839960,72.0
18938735,1,24,177.0,71.0,3.0,85.0,38.5,18938735,11.0
13872358,1,25,154.0,58.0,4.0,91.0,39.2,13872358,18.0
11922265,0,64,182.0,92.0,22.0,101.0,40.4,11922265,157.0
12275317,0,50,190.0,100.0,27.0,104.0,40.8,12275317,191.0
17690511,1,32,151.0,51.0,23.0,102.0,40.5,17690511,136.0
16888296,0,49,189.0,94.0,28.0,97.0,40.9,16888296,164.0
12446714,1,20,159.0,56.0,5.0,86.0,38.9,12446714,20.0
16852354,0,29,188.0,89.0,23.0,113.0,40.4,16852354,165.0
18423089,1,71,165.0,67.0,27.0,111.0,41.2,18423089,198.0
10240334,1,27,166.0,59.0,28.0,108.0,41.0,10240334,177.0
10222541,1,57,158.0,55.0,9.0,103.0,39.9,10222541,57.0
16042664,1,40,172.0,66.0,10.0,86.0,39.7,16042664,41.0
19262256,1,52,181.0,76.0,19.0,98.0,40.2,19262256,104.0
13034400,0,48,188.0,88.0,9.0,80.0,40.1,13034400,28.0
